{PERIODS};Electricity (%_elec);Space Heating (%_sh);Space_cooling;Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_dam;Hydro_river;Tidal;Solar;CSP
2017-01-06 16:00:00+00:00;0.0001285173631859;0.0003624762749408;0.0;0.000117484;0.0001141552511415;0.0;0.6631;0.881;0.262734778247177;0.7676645507209499;0.0001;0.0;0.0001
2017-01-06 17:00:00+00:00;0.0001299751299622;0.0003610369026051;0.0;8.81e-05;0.0001141552511415;0.0;0.6964;0.8918;0.2626504737247123;0.7675663074564194;0.0001;0.0;0.0001
2017-01-06 18:00:00+00:00;0.0001248890544351;0.0003592640795538;0.0;5.87e-05;0.0001141552511415;0.0;0.7266;0.9138;0.2625661692022476;0.7674680641918891;0.0001;0.0;0.0001
2017-01-06 19:00:00+00:00;0.0001172370194855;0.0003570978125619;0.0;3.76e-05;0.0001141552511415;0.0;0.7538;0.9361;0.2624818646797829;0.7673698209273586;0.0001;0.0;0.0001
2017-01-06 20:00:00+00:00;0.0001052446349511;0.0003545055471663;0.0;2.35e-05;0.0001141552511415;0.0;0.8014;0.9494;0.2623975601573182;0.7672715776628283;0.0001;0.0;0.0001
2017-01-06 21:00:00+00:00;9.580446495683792e-05;0.0003515672743336;0.0;9.4e-06;0.0001141552511415;0.0;0.8625;0.9668;0.2623132556348535;0.7671733343982979;0.0001;0.0;0.0001
2017-01-06 22:00:00+00:00;8.674207220127162e-05;0.0003482634613859;0.0;5.87e-06;0.0001141552511415;0.0;0.8797;0.9689;0.2622289511123888;0.7670750911337674;0.0001;0.0;0.0001
2017-01-06 23:00:00+00:00;6.514620666272567e-05;0.000344633173679;0.0;2.35e-06;0.0001141552511415;0.0;0.8912;0.9735;0.2621446465899241;0.766976847869237;0.0001;0.0;0.0001
2017-01-07 00:00:00+00:00;6.285496626786727e-05;0.0003406136276055;0.0;1.17e-06;0.0001141552511415;0.0;0.9217;0.9857;0.2620603420674594;0.7668786046047067;0.0001;0.0;0.0001
2017-01-07 01:00:00+00:00;5.6015465597416224e-05;0.0003362917900882;0.0;1.41e-05;0.0001141552511415;0.0;0.9228;0.9869;0.2619760375449947;0.7667803613401764;0.0001;0.0;0.0001
2017-01-07 02:00:00+00:00;5.039237406387321e-05;0.0003316788226574;0.0;3.76e-05;0.0001141552511415;0.0;0.9374;0.9821;0.26189173302253;0.766682118075646;0.0001;0.0;0.0001
2017-01-07 03:00:00+00:00;4.636009069148999e-05;0.0003267417057863;0.0;9.4e-05;0.0001141552511415;0.0;0.923;0.9669;0.2618074285000653;0.7665838748111156;0.0001;0.0;0.0001
2017-01-07 04:00:00+00:00;5.320054513873027e-05;0.0003215306663608;0.0;0.0001821;0.0001141552511415;0.0;0.9047;0.9214;0.2617231239776006;0.7664856315465851;0.0001;0.0;0.0001
2017-01-07 05:00:00+00:00;6.021649152984443e-05;0.0003160917456931;0.0;0.000158603;0.0001141552511415;0.0;0.8582;0.8359;0.2616388194551359;0.7663873882820548;0.0001;0.0;0.0001
2017-01-07 06:00:00+00:00;7.542428532641685e-05;0.0003104421511423;0.0;0.000146855;0.0001141552511415;0.0;0.7841;0.7323;0.2615545149326712;0.7662891450175243;0.0001;0.0;0.0001
2017-01-07 07:00:00+00:00;0.0001024710802647;0.0003045981599401;0.0;0.000164478;0.0001141552511415;0.0;0.7287;0.6101;0.2614702104102065;0.766190901752994;0.0001;0.0003736;0.0001
2017-01-07 08:00:00+00:00;0.0001209128882168;0.00029867278258;0.0;0.000187974;0.0001141552511415;0.001;0.7172;0.5452;0.2613859058877418;0.7660926584884636;0.0001;0.0048655;0.0001
2017-01-07 09:00:00+00:00;0.0001300241815112;0.0002928366974617;0.0;0.000206772;0.0001141552511415;0.007;0.6503;0.4898;0.2613016013652771;0.7659944152239333;0.0001;0.0141056;0.0001
2017-01-07 10:00:00+00:00;0.0001338063308861;0.0002871019962429;0.0;0.000187974;0.0001141552511415;0.011;0.5962;0.4698;0.2612172968428124;0.765896171959403;0.0001;0.0196664;0.0001
2017-01-07 11:00:00+00:00;0.0001294005474983;0.0002813872927659;0.0;0.000190324;0.0001141552511415;0.008;0.5485;0.4643;0.2611329923203477;0.7657979286948724;0.0001;0.0164398;0.0001
2017-01-07 12:00:00+00:00;0.0001157786440163;0.0002756088755537;0.0;0.000213821;0.0001141552511415;0.002;0.5013;0.5134;0.261048687797883;0.7656996854303421;0.0001;0.0069706;0.0001
2017-01-07 13:00:00+00:00;0.0001160394882869;0.0002697565132038;0.0;0.00022322;0.0001141552511415;0.0;0.4811;0.5518;0.2609643832754183;0.7655985966714527;0.0001;0.0002445;0.0001
2017-01-07 14:00:00+00:00;0.000112876617868;0.0002639455415285;0.0;0.00022322;0.0001141552511415;0.0;0.448;0.603;0.2608800787529536;0.7654975079125631;0.0001;0.0;0.0001
2017-01-07 15:00:00+00:00;0.0001108382061113;0.0002582387441354;0.0;0.000164478;0.0001141552511415;0.0;0.4546;0.5899;0.2607957742304889;0.7653964191536736;0.0001;0.0;0.0001
2017-01-07 16:00:00+00:00;0.0001228572510545;0.0002527398302427;0.0;0.000117484;0.0001141552511415;0.0;0.4375;0.5445;0.2607114697080242;0.7652953303947843;0.0001;0.0;0.0001
2017-01-07 17:00:00+00:00;0.000121181161242;0.0002475250703071;0.0;8.81e-05;0.0001141552511415;0.0;0.4314;0.5566;0.2606271651855595;0.7651942416358947;0.0001;0.0;0.0001
2017-01-07 18:00:00+00:00;0.0001122855480433;0.0002426530623623;0.0;5.87e-05;0.0001141552511415;0.0;0.4529;0.597;0.2605428606630948;0.7650931528770053;0.0001;0.0;0.0001
2017-01-07 19:00:00+00:00;0.0001004499535226;0.0002381717079755;0.0;3.76e-05;0.0001141552511415;0.0;0.3988;0.5518;0.2604585561406301;0.7649920641181158;0.0001;0.0;0.0001
2017-01-07 20:00:00+00:00;8.373702249897336e-05;0.0002341237930126;0.0;2.35e-05;0.0001141552511415;0.0;0.364;0.4784;0.2603742516181654;0.7648909753592263;0.0001;0.0;0.0001
2017-01-07 21:00:00+00:00;7.34583092346888e-05;0.0002303842153222;0.0;9.4e-06;0.0001141552511415;0.0;0.36;0.4542;0.2602899470957007;0.7647898866003369;0.0001;0.0;0.0001
2017-01-07 22:00:00+00:00;6.423528727009867e-05;0.0002269366976729;0.0;5.87e-06;0.0001141552511415;0.0;0.3368;0.4182;0.260205642573236;0.7646887978414475;0.0001;0.0;0.0001
2017-01-07 23:00:00+00:00;4.534310529343504e-05;0.0002237644977691;0.0;2.35e-06;0.0001141552511415;0.0;0.2846;0.3416;0.2601213380507713;0.7645877090825579;0.0001;0.0;0.0001
2017-01-08 00:00:00+00:00;4.332342625949434e-05;0.0002209694645744;0.0;1.17e-06;0.0001141552511415;0.0;0.2287;0.271;0.2600370335283066;0.7644866203236684;0.0001;0.0;0.0001
2017-01-08 01:00:00+00:00;3.382089899957313e-05;0.0002185009061388;0.0;1.41e-05;0.0001141552511415;0.0;0.1827;0.2133;0.2599527290058419;0.7643855315647791;0.0001;0.0;0.0001
2017-01-08 02:00:00+00:00;2.982451542006484e-05;0.0002163430102946;0.0;3.76e-05;0.0001141552511415;0.0;0.1655;0.196;0.2598684244833772;0.7642844428058895;0.0001;0.0;0.0001
2017-01-08 03:00:00+00:00;2.739848232268172e-05;0.0002145515846929;0.0;9.4e-05;0.0001141552511415;0.0;0.1836;0.2253;0.2597841199609125;0.7641833540470001;0.0001;0.0;0.0001
2017-01-08 04:00:00+00:00;2.9602061624336905e-05;0.0002130889591692;0.0;0.0001821;0.0001141552511415;0.0;0.2336;0.2751;0.2596998154384478;0.7640822652881106;0.0001;0.0;0.0001
2017-01-08 05:00:00+00:00;3.513222924935407e-05;0.0002118821187132;0.0;0.000158603;0.0001141552511415;0.0;0.3035;0.368;0.2596155109159831;0.7639811765292212;0.0001;0.0;0.0001
2017-01-08 06:00:00+00:00;4.558802851666988e-05;0.0002108854870765;0.0;0.000146855;0.0001141552511415;0.0;0.3581;0.4254;0.2595312063935184;0.7638800877703317;0.0001;0.0;0.0001
2017-01-08 07:00:00+00:00;6.671619399776211e-05;0.0002100604639671;0.0;0.000164478;0.0001141552511415;0.0;0.3854;0.4542;0.2594469018710537;0.7637789990114423;0.0001;0.0015892;0.0001
2017-01-08 08:00:00+00:00;8.329457684215148e-05;0.0002092940388914;0.0;0.000187974;0.0001141552511415;0.008;0.4113;0.4992;0.259362597348589;0.7636779102525527;0.0001;0.0162455;0.0001
2017-01-08 09:00:00+00:00;9.697744578493658e-05;0.0002085383102822;0.0;0.000206772;0.0001141552511415;0.021;0.427;0.5809;0.2592782928261243;0.7635768214936632;0.0001;0.0312987;0.0001
2017-01-08 10:00:00+00:00;0.0001042056829216;0.0002078174614549;0.0;0.000187974;0.0001141552511415;0.021;0.4633;0.6571;0.2591939883036596;0.7634757327347739;0.0001;0.0349608999999999;0.0001
2017-01-08 11:00:00+00:00;0.0001014391925897;0.0002071356779834;0.0;0.000190324;0.0001141552511415;0.01;0.5229;0.7282;0.2591096837811949;0.7633746439758843;0.0001;0.025074;0.0001
2017-01-08 12:00:00+00:00;8.976769446167071e-05;0.0002064431980455;0.0;0.000213821;0.0001141552511415;0.001;0.6131;0.8081;0.2590253792587302;0.7632735552169949;0.0001;0.0090058;0.0001
2017-01-08 13:00:00+00:00;9.138794936813452e-05;0.0002056888646276;0.0;0.00022322;0.0001141552511415;0.0;0.6733;0.8531;0.2589410747362655;0.7631650802106886;0.0001;0.0003416;0.0001
2017-01-08 14:00:00+00:00;9.184725257813616e-05;0.0002048884898974;0.0;0.00022322;0.0001141552511415;0.0;0.7396;0.8672;0.2588567702138008;0.7630566052043822;0.0001;0.0;0.0001
2017-01-08 15:00:00+00:00;9.5210319391644e-05;0.0002040453293014;0.0;0.000164478;0.0001141552511415;0.0;0.8266;0.8922;0.2587724656913361;0.7629481301980761;0.0001;0.0;0.0001
2017-01-08 16:00:00+00:00;0.0001125121856622;0.0002030863678292;0.0;0.000117484;0.0001141552511415;0.0;0.8289;0.8362;0.2586881611688714;0.7628396551917697;0.0001;0.0;0.0001
2017-01-08 17:00:00+00:00;0.0001174452549214;0.0002019692846789;0.0;8.81e-05;0.0001141552511415;0.0;0.839;0.7693;0.2586038566464067;0.7627311801854635;0.0001;0.0;0.0001
2017-01-08 18:00:00+00:00;0.0001156040547179;0.000200696405169;0.0;5.87e-05;0.0001141552511415;0.0;0.8438;0.7227;0.258519552123942;0.7626227051791571;0.0001;0.0;0.0001
2017-01-08 19:00:00+00:00;0.000106962820925;0.0001992667991722;0.0;3.76e-05;0.0001141552511415;0.0;0.8289;0.6818;0.2584352476014773;0.7625142301728509;0.0001;0.0;0.0001
2017-01-08 20:00:00+00:00;9.335085017311408e-05;0.0001977311586383;0.0;2.35e-05;0.0001141552511415;0.0;0.804;0.6582;0.2583509430790126;0.7624057551665445;0.0001;0.0;0.0001
2017-01-08 21:00:00+00:00;8.102657841773334e-05;0.0001961727299801;0.0;9.4e-06;0.0001141552511415;0.0;0.7724;0.6288;0.2582666385565479;0.7622972801602382;0.0001;0.0;0.0001
2017-01-08 22:00:00+00:00;6.920902054693139e-05;0.0001946496461677;0.0;5.87e-06;0.0001141552511415;0.0;0.7528;0.6328;0.2581823340340832;0.762188805153932;0.0001;0.0;0.0001
2017-01-08 23:00:00+00:00;4.4978212788486106e-05;0.0001931498155432;0.0;2.35e-06;0.0001141552511415;0.0;0.7352;0.6682;0.2580980295116185;0.7620803301476257;0.0001;0.0;0.0001
2017-01-09 00:00:00+00:00;4.255390532910631e-05;0.0001916625416402;0.0;1.17e-06;0.0001141552511415;0.0;0.728;0.7081;0.2580137249891538;0.7619718551413195;0.0001;0.0;0.0001
2017-01-09 01:00:00+00:00;3.5289319917620106e-05;0.0001902087523279;0.0;1.41e-05;0.0001141552511415;0.0;0.6962;0.7034;0.2579294204666891;0.7618633801350131;0.0001;0.0;0.0001
2017-01-09 02:00:00+00:00;3.4375903933173175e-05;0.0001888023995191;0.0;3.76e-05;0.0001141552511415;0.0;0.6381;0.6229;0.2578451159442244;0.7617549051287069;0.0001;0.0;0.0001
2017-01-09 03:00:00+00:00;3.729328186278041e-05;0.0001874532495527;0.0;9.4e-05;0.0001141552511415;0.0;0.631;0.5894;0.2577608114217598;0.7616464301224005;0.0001;0.0;0.0001
2017-01-09 04:00:00+00:00;5.082474132365632e-05;0.0001861315383481;0.0;0.0001821;0.0001141552511415;0.0;0.6474;0.5563;0.257676506899295;0.7615379551160942;0.0001;0.0;0.0001
2017-01-09 05:00:00+00:00;7.669270926443632e-05;0.0001848721456873;0.0;0.000158603;0.0001141552511415;0.0;0.6751;0.5946;0.2575922023768303;0.761429480109788;0.0001;0.0;0.0001
2017-01-09 06:00:00+00:00;9.696933947912866e-05;0.0001836508882548;0.0;0.000146855;0.0001141552511415;0.0;0.6656;0.5725;0.2575078978543656;0.7613210051034817;0.0001;0.0;0.0001
2017-01-09 07:00:00+00:00;0.0001216669753292;0.0001824659057955;0.0;0.000164478;0.0001141552511415;0.0;0.6494;0.5578;0.2574235933319009;0.7612125300971753;0.0001;0.0019284999999999;0.0001
2017-01-09 08:00:00+00:00;0.0001350625100318;0.0001813451021351;0.0;0.000187974;0.0001141552511415;0.006;0.6319;0.5425;0.2573392888094362;0.7611040550908691;0.0001;0.0166329;0.0001
2017-01-09 09:00:00+00:00;0.0001396509753893;0.0001802861519546;0.0;0.000206772;0.0001141552511415;0.016;0.6103;0.5417;0.2572549842869715;0.7609955800845627;0.0001;0.0351451;0.0001
2017-01-09 10:00:00+00:00;0.0001415517506122;0.0001792737081502;0.0;0.000187974;0.0001141552511415;0.017;0.6019;0.5532;0.2571706797645068;0.7608871050782565;0.0001;0.0346091;0.0001
2017-01-09 11:00:00+00:00;0.0001377419944378;0.0001783198623794;0.0;0.000190324;0.0001141552511415;0.009;0.596;0.5783;0.2570863752420421;0.7607786300719501;0.0001;0.0221426;0.0001
2017-01-09 12:00:00+00:00;0.0001291950022742;0.0001774418220014;0.0;0.000213821;0.0001141552511415;0.001;0.5742;0.5697;0.2570020707195774;0.760670155065644;0.0001;0.0072275;0.0001
2017-01-09 13:00:00+00:00;0.0001344815782592;0.0001766261001672;0.0;0.00022322;0.0001141552511415;0.0;0.532;0.5503;0.2569177661971127;0.7605993147376162;0.0001;0.0001951;0.0001
2017-01-09 14:00:00+00:00;0.0001338723879284;0.0001758843234707;0.0;0.00022322;0.0001141552511415;0.0;0.4763;0.5129;0.256833461674648;0.7605284744095885;0.0001;0.0;0.0001
2017-01-09 15:00:00+00:00;0.000130739139466;0.0001752592777779;0.0;0.000164478;0.0001141552511415;0.0;0.4051;0.5009;0.2567491571521833;0.760457634081561;0.0001;0.0;0.0001
2017-01-09 16:00:00+00:00;0.0001416896337144;0.0001747760765318;0.0;0.000117484;0.0001141552511415;0.0;0.3455;0.4575;0.2566648526297186;0.7603867937535332;0.0001;0.0;0.0001
2017-01-09 17:00:00+00:00;0.0001421430362128;0.0001744291389672;0.0;8.81e-05;0.0001141552511415;0.0;0.293;0.4123;0.2565805481072539;0.7603159534255055;0.0001;0.0;0.0001
2017-01-09 18:00:00+00:00;0.0001385986782117;0.0001742091638089;0.0;5.87e-05;0.0001141552511415;0.0;0.2644;0.3757;0.2564962435847892;0.7602451130974778;0.0001;0.0;0.0001
2017-01-09 19:00:00+00:00;0.0001256693485894;0.0001740863869764;0.0;3.76e-05;0.0001141552511415;0.0;0.2455;0.3475;0.2564119390623245;0.7601742727694502;0.0001;0.0;0.0001
2017-01-09 20:00:00+00:00;0.0001062006859114;0.0001740282540064;0.0;2.35e-05;0.0001141552511415;0.0;0.2376;0.3401;0.2563276345398598;0.7601034324414224;0.0001;0.0;0.0001
2017-01-09 21:00:00+00:00;9.230339641721382e-05;0.0001739673306539;0.0;9.4e-06;0.0001141552511415;0.0;0.2571;0.3596;0.2562433300173951;0.7600325921133947;0.0001;0.0;0.0001
2017-01-09 22:00:00+00:00;8.117423562818207e-05;0.0001738403682476;0.0;5.87e-06;0.0001141552511415;0.0;0.2773;0.3913;0.2561590254949304;0.7599617517853672;0.0001;0.0;0.0001
2017-01-09 23:00:00+00:00;5.6646785615110624e-05;0.0001736334148746;0.0;2.35e-06;0.0001141552511415;0.0;0.2896;0.4193;0.2560747209724657;0.7598909114573394;0.0001;0.0;0.0001
2017-01-10 00:00:00+00:00;5.458039266116341e-05;0.0001733246125383;0.0;1.17e-06;0.0001141552511415;0.0;0.3089;0.4778;0.255990416450001;0.7598200711293117;0.0001;0.0;0.0001
2017-01-10 01:00:00+00:00;5.0580022740753074e-05;0.0001728995442621;0.0;1.41e-05;0.0001141552511415;0.0;0.3453;0.5116;0.2559061119275363;0.7597492308012841;0.0001;0.0;0.0001
2017-01-10 02:00:00+00:00;4.790496134021405e-05;0.0001723521642171;0.0;3.76e-05;0.0001141552511415;0.0;0.3709;0.5371;0.2558218074050716;0.7596783904732564;0.0001;0.0;0.0001
2017-01-10 03:00:00+00:00;4.790497622519887e-05;0.0001716494528765;0.0;9.4e-05;0.0001141552511415;0.0;0.371;0.5309;0.2557375028826069;0.7596075501452287;0.0001;0.0;0.0001
2017-01-10 04:00:00+00:00;5.840079252341838e-05;0.000170836056361;0.0;0.0001821;0.0001141552511415;0.0;0.3753;0.5286;0.2556531983601422;0.7595367098172011;0.0001;0.0;0.0001
2017-01-10 05:00:00+00:00;7.544910669905015e-05;0.000169905928842;0.0;0.000158603;0.0001141552511415;0.0;0.3917;0.5342;0.2555688938376775;0.7594658694891734;0.0001;0.0;0.0001
2017-01-10 06:00:00+00:00;9.641113256480804e-05;0.0001689167382255;0.0;0.000146855;0.0001141552511415;0.0;0.4122;0.5308;0.2554845893152128;0.7593950291611457;0.0001;0.0;0.0001
2017-01-10 07:00:00+00:00;0.0001248268497711;0.0001678842966793;0.0;0.000164478;0.0001141552511415;0.0;0.4482;0.5265;0.2554002847927481;0.759324188833118;0.0001;0.001167;0.0001
2017-01-10 08:00:00+00:00;0.0001428208972101;0.0001668904554252;0.0;0.000187974;0.0001141552511415;0.001;0.4847;0.5309;0.2553159802702834;0.7592533485050903;0.0001;0.0091796;0.0001
2017-01-10 09:00:00+00:00;0.0001485426797398;0.0001659728846277;0.0;0.000206772;0.0001141552511415;0.006;0.5252;0.5463;0.2552316757478187;0.7591825081770626;0.0001;0.0181918;0.0001
2017-01-10 10:00:00+00:00;0.0001497692235203;0.000165134839733;0.0;0.000187974;0.0001141552511415;0.01;0.5935;0.5725;0.255147371225354;0.759111667849035;0.0001;0.0240644;0.0001
2017-01-10 11:00:00+00:00;0.0001430869772529;0.0001643660893385;0.0;0.000190324;0.0001141552511415;0.007;0.6508;0.6082;0.2550630667028893;0.7590408275210073;0.0001;0.0207446;0.0001
2017-01-10 12:00:00+00:00;0.0001302503374697;0.0001636582622965;0.0;0.000213821;0.0001141552511415;0.001;0.6684;0.6514;0.2549787621804246;0.7589699871929796;0.0001;0.0091488;0.0001
2017-01-10 13:00:00+00:00;0.000129247740417;0.000163011358607;0.0;0.00022322;0.0001141552511415;0.0;0.6747;0.7078;0.2548944576579599;0.7589912480031052;0.0001;0.0004117;0.0001
2017-01-10 14:00:00+00:00;0.0001258363206285;0.0001624184023136;0.0;0.00022322;0.0001141552511415;0.0;0.6975;0.7242;0.2548101531354952;0.759012508813231;0.0001;0.0;0.0001
2017-01-10 15:00:00+00:00;0.0001264185437605;0.0001618724174599;0.0;0.000164478;0.0001141552511415;0.0;0.7002;0.7238;0.2547258486130305;0.7590337696233567;0.0001;0.0;0.0001
2017-01-10 16:00:00+00:00;0.0001322951285308;0.0001613543364318;0.0;0.000117484;0.0001141552511415;0.0;0.724;0.7624;0.2546415440905658;0.7590550304334823;0.0001;0.0;0.0001
2017-01-10 17:00:00+00:00;0.0001394619060474;0.0001608716002494;0.0;8.81e-05;0.0001141552511415;0.0;0.7477;0.7959;0.2545572395681011;0.7590762912436081;0.0001;0.0;0.0001
2017-01-10 18:00:00+00:00;0.0001378258623541;0.0001604428114631;0.0;5.87e-05;0.0001141552511415;0.0;0.7676;0.8245;0.2544729350456364;0.7590975520537337;0.0001;0.0;0.0001
2017-01-10 19:00:00+00:00;0.0001230214638001;0.0001600786665394;0.0;3.76e-05;0.0001141552511415;0.0;0.8301;0.8767;0.2543886305231717;0.7591188128638594;0.0001;0.0;0.0001
2017-01-10 20:00:00+00:00;0.0001058088949507;0.0001597749799044;0.0;2.35e-05;0.0001141552511415;0.0;0.8701;0.9128;0.254304326000707;0.7591400736739852;0.0001;0.0;0.0001
2017-01-10 21:00:00+00:00;9.12769408589978e-05;0.0001595336118132;0.0;9.4e-06;0.0001141552511415;0.0;0.8845;0.9342;0.2542200214782423;0.7591613344841108;0.0001;0.0;0.0001
2017-01-10 22:00:00+00:00;8.05209756812829e-05;0.0001593689792424;0.0;5.87e-06;0.0001141552511415;0.0;0.9012;0.9508;0.2541357169557776;0.7591825952942365;0.0001;0.0;0.0001
2017-01-10 23:00:00+00:00;5.418258429502139e-05;0.0001592917786583;0.0;2.35e-06;0.0001141552511415;0.0;0.9164;0.9621;0.2540514124333129;0.7592038561043623;0.0001;0.0;0.0001
2017-01-11 00:00:00+00:00;5.219618040706744e-05;0.0001593066606986;0.0;1.17e-06;0.0001141552511415;0.0;0.9235;0.9707;0.2539671079108482;0.7592251169144879;0.0001;0.0;0.0001
2017-01-11 01:00:00+00:00;4.733870731916521e-05;0.0001594312977861;0.0;1.41e-05;0.0001141552511415;0.0;0.9307;0.9762;0.2538828033883835;0.7592463777246137;0.0001;0.0;0.0001
2017-01-11 02:00:00+00:00;4.4206720446244095e-05;0.0001596652248572;0.0;3.76e-05;0.0001141552511415;0.0;0.9373;0.9794;0.2537984988659188;0.7592676385347394;0.0001;0.0;0.0001
2017-01-11 03:00:00+00:00;4.554703543791924e-05;0.0001600270444621;0.0;9.4e-05;0.0001141552511415;0.0;0.9395;0.985;0.2537141943434541;0.7592888993448651;0.0001;0.0;0.0001
2017-01-11 04:00:00+00:00;5.835025633820254e-05;0.0001605028046881;0.0;0.0001821;0.0001141552511415;0.0;0.9424;0.9863;0.2536298898209894;0.7593101601549908;0.0001;0.0;0.0001
2017-01-11 05:00:00+00:00;8.057143346409811e-05;0.0001610655318371;0.0;0.000158603;0.0001141552511415;0.0;0.9469;0.9857;0.2535455852985247;0.7593314209651165;0.0001;0.0;0.0001
2017-01-11 06:00:00+00:00;0.0001005896110081;0.0001616803461272;0.0;0.000146855;0.0001141552511415;0.0;0.9487;0.9853;0.25346128077606;0.7593526817752422;0.0001;0.0;0.0001
2017-01-11 07:00:00+00:00;0.000126327149712;0.0001623435270483;0.0;0.000164478;0.0001141552511415;0.0;0.948;0.9857;0.2533769762535953;0.7593739425853678;0.0001;0.0018579;0.0001
2017-01-11 08:00:00+00:00;0.0001407529166733;0.0001630406576238;0.0;0.000187974;0.0001141552511415;0.005;0.9465;0.9851;0.2532926717311307;0.7593952033954936;0.0001;0.0146474999999999;0.0001
2017-01-11 09:00:00+00:00;0.0001513652881333;0.000163754065431;0.0;0.000206772;0.0001141552511415;0.013;0.947;0.9833;0.2532083672086659;0.7594164642056193;0.0001;0.0275118;0.0001
2017-01-11 10:00:00+00:00;0.0001570585523557;0.0001644949119999;0.0;0.000187974;0.0001141552511415;0.015;0.9471;0.9822;0.2531240626862012;0.7594377250157449;0.0001;0.0318282;0.0001
2017-01-11 11:00:00+00:00;0.0001543744876856;0.0001652678479682;0.0;0.000190324;0.0001141552511415;0.009;0.9461;0.9822;0.2530397581637365;0.7594589858258707;0.0001;0.0240228;0.0001
2017-01-11 12:00:00+00:00;0.000142134555622;0.0001660779890373;0.0;0.000213821;0.0001141552511415;0.001;0.9465;0.98;0.2529554536412718;0.7594802466359963;0.0001;0.0097431;0.0001
2017-01-11 13:00:00+00:00;0.0001372108241472;0.000166954634224;0.0;0.00022322;0.0001141552511415;0.0;0.9461;0.976;0.2528711491188071;0.7596176055627888;0.0001;0.0005967;0.0001
2017-01-11 14:00:00+00:00;0.0001388794908869;0.0001679349886291;0.0;0.00022322;0.0001141552511415;0.0;0.9429;0.9738;0.2527868445963424;0.7597549644895811;0.0001;0.0;0.0001
2017-01-11 15:00:00+00:00;0.0001371067979559;0.0001690488163332;0.0;0.000164478;0.0001141552511415;0.0;0.9337;0.9741;0.2527025400738777;0.7598923234163735;0.0001;0.0;0.0001
2017-01-11 16:00:00+00:00;0.0001484742020092;0.0001703389032021;0.0;0.000117484;0.0001141552511415;0.0;0.9206;0.9689;0.252618235551413;0.7600296823431659;0.0001;0.0;0.0001
